project,region,sector_code,investment_M$,stage,exiobase_GHG_tCO2e,eora26_GHG_tCO2e,wiod_GHG_tCO2e,oecd_GHG_tCO2e,max_db_GHG_tCO2e,min_db_GHG_tCO2e,range_pct_GHG_tCO2e,exiobase_Employment_FTE,eora26_Employment_FTE,wiod_Employment_FTE,oecd_Employment_FTE,max_db_Employment_FTE,min_db_Employment_FTE,range_pct_Employment_FTE,exiobase_Water_1000m3,eora26_Water_1000m3,wiod_Water_1000m3,oecd_Water_1000m3,max_db_Water_1000m3,min_db_Water_1000m3,range_pct_Water_1000m3,exiobase_ValueAdded_M$,eora26_ValueAdded_M$,wiod_ValueAdded_M$,oecd_ValueAdded_M$,max_db_ValueAdded_M$,min_db_ValueAdded_M$,range_pct_ValueAdded_M$,mrio_sector_exiobase,mrio_sector_eora26,mrio_sector_wiod,mrio_sector_oecd
hospitals_P1,LATAM,Health_Social,250.0,Development,131879.594,153355.277,142296.292,132446.988,eora26,exiobase,15.3,5674.993,7660.531,7828.542,6732.535,wiod,exiobase,30.9,1032.21,1213.098,1077.559,1100.202,eora26,exiobase,16.4,262.541,266.515,268.153,273.751,oecd,exiobase,4.2,Human health and social work activities,Health and Social Work,Q86 Human health activities,Health and social work
hospitals_P2,Africa,Health_Specialized,25.0,Development,16595.756,19323.73,17895.765,16670.299,eora26,exiobase,15.5,707.813,956.804,976.714,839.915,wiod,exiobase,30.9,120.073,140.946,124.945,127.636,eora26,exiobase,16.3,26.281,26.692,26.8,27.372,oecd,exiobase,4.1,Human health and social work activities,Health and Social Work,Q86 Human health activities,Health and social work
hospitals_P3,Europe,Health_General,75.0,Operational,24547.221,28475.15,26461.552,24643.156,eora26,exiobase,15.1,986.309,1327.742,1357.61,1170.142,wiod,exiobase,30.7,194.554,228.074,203.249,207.561,eora26,exiobase,16.1,78.707,79.876,80.411,82.084,oecd,exiobase,4.2,Human health and social work activities,Health and Social Work,Q86 Human health activities,Health and social work
hydro_P1,Africa,Energy,30.0,Refurbishment,21271.99,24737.91,22925.765,21326.426,eora26,exiobase,15.4,834.695,1120.735,1145.59,988.058,wiod,exiobase,30.4,137.492,161.181,142.61,145.571,eora26,exiobase,16.1,31.611,32.101,32.213,32.881,oecd,exiobase,3.9,Production of electricity by hydro,"Electricity, Gas and Water","D35 Electricity, gas, steam and air conditioning supply","Electricity, gas, water supply"
hydro_P2,Asia,Energy,150.0,Large_Scale_Retrofit,99193.852,115314.37,106854.488,99431.985,eora26,exiobase,15.3,3766.237,5057.793,5164.858,4457.214,wiod,exiobase,30.3,658.918,772.571,683.526,697.73,eora26,exiobase,16.2,158.057,160.507,161.066,164.403,oecd,exiobase,3.9,Production of electricity by hydro,"Electricity, Gas and Water","D35 Electricity, gas, steam and air conditioning supply","Electricity, gas, water supply"
hydro_P3,Europe,Energy,2.0,Efficiency_Tweak,754.84,874.301,811.193,756.33,eora26,exiobase,14.9,25.679,34.451,35.2,30.407,wiod,exiobase,30.3,4.78,5.587,4.959,5.064,eora26,exiobase,15.8,2.107,2.14,2.148,2.192,oecd,exiobase,4.0,Production of electricity by hydro,"Electricity, Gas and Water","D35 Electricity, gas, steam and air conditioning supply","Electricity, gas, water supply"
rail_P1,Europe,Rail_Dev,2016.5,Dev,732520.337,848405.366,787699.164,734142.993,eora26,exiobase,14.9,25704.086,34447.048,35222.676,30443.976,wiod,exiobase,30.3,4942.549,5780.547,5139.513,5247.626,eora26,exiobase,15.9,2119.928,2151.813,2161.748,2206.4,oecd,exiobase,4.0,Construction,Construction,F  Construction,Construction
rail_P2,Europe,Rail_Op,0.14,Op,40.307,47.313,43.802,40.577,eora26,exiobase,16.3,1.558,2.079,2.128,1.849,wiod,exiobase,29.9,0.338,0.399,0.354,0.362,eora26,exiobase,16.8,0.147,0.149,0.15,0.154,oecd,exiobase,4.7,Rail transport,Transport,H49 Land transport and transport via pipelines,Land transport
rail_P3,Europe,Rail_Op,0.1,Op,27.905,32.755,30.325,28.091,eora26,exiobase,16.3,1.079,1.44,1.473,1.28,wiod,exiobase,29.9,0.234,0.276,0.245,0.251,eora26,exiobase,16.7,0.102,0.103,0.104,0.106,oecd,exiobase,3.9,Rail transport,Transport,H49 Land transport and transport via pipelines,Land transport
