indicator_id,dimension,criterion,criterion_name,ind_type,description,unit,hospitals_P1,hospitals_P2,hospitals_P3,hydro_P1,hydro_P2,hydro_P3,rail_P1,rail_P2,rail_P3,n_reported,coverage_pct,numeric_mean,numeric_min,numeric_max
SC_exiobase_GHG_tCO2e_T0-T8,Supply Chain,,,EXIOBASE,GHG tCO2e — supply chain total tiers 0-8 (EXIOBASE),,131879.594,16595.756,24547.221,21271.99,99193.852,754.84,732520.337,40.307,27.905,,,,,
SC_exiobase_Employment_FTE_T0-T8,Supply Chain,,,EXIOBASE,Employment FTE — supply chain total tiers 0-8 (EXIOBASE),,5674.993,707.813,986.309,834.695,3766.237,25.679,25704.086,1.558,1.079,,,,,
SC_exiobase_Water_1000m3_T0-T8,Supply Chain,,,EXIOBASE,Water 1000m3 — supply chain total tiers 0-8 (EXIOBASE),,1032.21,120.073,194.554,137.492,658.918,4.78,4942.549,0.338,0.234,,,,,
SC_exiobase_ValueAdded_M$_T0-T8,Supply Chain,,,EXIOBASE,ValueAdded M$ — supply chain total tiers 0-8 (EXIOBASE),,262.541,26.281,78.707,31.611,158.057,2.107,2119.928,0.147,0.102,,,,,
SC_eora26_GHG_tCO2e_T0-T8,Supply Chain,,,EORA26,GHG tCO2e — supply chain total tiers 0-8 (EORA26),,153355.277,19323.73,28475.15,24737.91,115314.37,874.301,848405.366,47.313,32.755,,,,,
SC_eora26_Employment_FTE_T0-T8,Supply Chain,,,EORA26,Employment FTE — supply chain total tiers 0-8 (EORA26),,7660.531,956.804,1327.742,1120.735,5057.793,34.451,34447.048,2.079,1.44,,,,,
SC_eora26_Water_1000m3_T0-T8,Supply Chain,,,EORA26,Water 1000m3 — supply chain total tiers 0-8 (EORA26),,1213.098,140.946,228.074,161.181,772.571,5.587,5780.547,0.399,0.276,,,,,
SC_eora26_ValueAdded_M$_T0-T8,Supply Chain,,,EORA26,ValueAdded M$ — supply chain total tiers 0-8 (EORA26),,266.515,26.692,79.876,32.101,160.507,2.14,2151.813,0.149,0.103,,,,,
SC_wiod_GHG_tCO2e_T0-T8,Supply Chain,,,WIOD,GHG tCO2e — supply chain total tiers 0-8 (WIOD),,142296.292,17895.765,26461.552,22925.765,106854.488,811.193,787699.164,43.802,30.325,,,,,
SC_wiod_Employment_FTE_T0-T8,Supply Chain,,,WIOD,Employment FTE — supply chain total tiers 0-8 (WIOD),,7828.542,976.714,1357.61,1145.59,5164.858,35.2,35222.676,2.128,1.473,,,,,
SC_wiod_Water_1000m3_T0-T8,Supply Chain,,,WIOD,Water 1000m3 — supply chain total tiers 0-8 (WIOD),,1077.559,124.945,203.249,142.61,683.526,4.959,5139.513,0.354,0.245,,,,,
SC_wiod_ValueAdded_M$_T0-T8,Supply Chain,,,WIOD,ValueAdded M$ — supply chain total tiers 0-8 (WIOD),,268.153,26.8,80.411,32.213,161.066,2.148,2161.748,0.15,0.104,,,,,
SC_oecd_GHG_tCO2e_T0-T8,Supply Chain,,,OECD,GHG tCO2e — supply chain total tiers 0-8 (OECD),,132446.988,16670.299,24643.156,21326.426,99431.985,756.33,734142.993,40.577,28.091,,,,,
SC_oecd_Employment_FTE_T0-T8,Supply Chain,,,OECD,Employment FTE — supply chain total tiers 0-8 (OECD),,6732.535,839.915,1170.142,988.058,4457.214,30.407,30443.976,1.849,1.28,,,,,
SC_oecd_Water_1000m3_T0-T8,Supply Chain,,,OECD,Water 1000m3 — supply chain total tiers 0-8 (OECD),,1100.202,127.636,207.561,145.571,697.73,5.064,5247.626,0.362,0.251,,,,,
SC_oecd_ValueAdded_M$_T0-T8,Supply Chain,,,OECD,ValueAdded M$ — supply chain total tiers 0-8 (OECD),,273.751,27.372,82.084,32.881,164.403,2.192,2206.4,0.154,0.106,,,,,
META_mrio_sector_exiobase,Project Metadata,,,,MRIO sector name in EXIOBASE,,Human health and social work activities,Human health and social work activities,Human health and social work activities,Production of electricity by hydro,Production of electricity by hydro,Production of electricity by hydro,Construction,Rail transport,Rail transport,,,,,
META_mrio_sector_eora26,Project Metadata,,,,MRIO sector name in EORA26,,Health and Social Work,Health and Social Work,Health and Social Work,"Electricity, Gas and Water","Electricity, Gas and Water","Electricity, Gas and Water",Construction,Transport,Transport,,,,,
META_mrio_sector_wiod,Project Metadata,,,,MRIO sector name in WIOD,,Q86 Human health activities,Q86 Human health activities,Q86 Human health activities,"D35 Electricity, gas, steam and air conditioning supply","D35 Electricity, gas, steam and air conditioning supply","D35 Electricity, gas, steam and air conditioning supply",F  Construction,H49 Land transport and transport via pipelines,H49 Land transport and transport via pipelines,,,,,
META_mrio_sector_oecd,Project Metadata,,,,MRIO sector name in OECD,,Health and social work,Health and social work,Health and social work,"Electricity, gas, water supply","Electricity, gas, water supply","Electricity, gas, water supply",Construction,Land transport,Land transport,,,,,
MS.YP8,Safeguards,MS,Minimum Safeguards,MS,ESIA by qualified independent firm,Yes/No,,,,,,,,,,0,0.0,,,
MS.1PV,Safeguards,MS,Minimum Safeguards,MS,Climate Risk & Resilience Assessment (TCFD-aligned),Yes/No,,,,,,,,,,0,0.0,,,
MS.5BA,Safeguards,MS,Minimum Safeguards,MS,Sustainability and Mitigation Action Plan,Yes/No,,,,,,,,,,0,0.0,,,
MS.H4C,Safeguards,MS,Minimum Safeguards,MS,Stakeholder Engagement Plan,Yes/No,,,,,,,,,,0,0.0,,,
MS.TT5,Safeguards,MS,Minimum Safeguards,MS,ESMS reviewed externally,Yes/No,,,,,,,,,,0,0.0,,,
MS.W4A,Safeguards,MS,Minimum Safeguards,MS,IFC Performance Standards / Equator Principles alignment,Yes/No,,,,,,,,,,0,0.0,,,
MS.MW7,Safeguards,MS,Minimum Safeguards,MS,ESAP disclosed (optional),Yes/No,,,,,,,,,,0,0.0,,,
MS.X4Y,Safeguards,MS,Minimum Safeguards,MS,Risk assessment on Associated Facilities (if applicable),Yes/No,,,,,,,,,,0,0.0,,,
E1.FG3,Environmental,E1,Biodiversity and Ecosystem Services,Baseline,Compliance with national/subnational biodiversity strategies,Yes/No,,,,,,,,,,0,0.0,,,
E1.1YN,Environmental,E1,Biodiversity and Ecosystem Services,Baseline,Avoidance of impacts on critical habitats and ecological corridors,Yes/No/Committed,,,,,,,,,,0,0.0,,,
E1.8BR,Environmental,E1,Biodiversity and Ecosystem Services,Baseline,Net gains (critical) or no net loss (non-critical habitats) demonstrated,Yes/No,,,,,,,,,,0,0.0,,,
E1.UM1,Environmental,E1,Biodiversity and Ecosystem Services,Baseline,Biodiversity and ecosystem service risk assessment conducted,Yes/No/Committed,,,,,,,,,,0,0.0,,,
E1.QW4,Environmental,E1,Biodiversity and Ecosystem Services,Baseline,Cumulative impacts assessed at landscape/seascape level,Yes/No/Committed,,,,,,,,,,0,0.0,,,
E1.I5G,Environmental,E1,Biodiversity and Ecosystem Services,Baseline,Long-term biodiversity monitoring scheme in place,Yes/No/Committed,,,,,,,,,,0,0.0,,,
E1.IO1,Environmental,E1,Biodiversity and Ecosystem Services,Baseline,Nature-Based Solutions incorporated (IUCN definition),Yes/No,,,,,,,,,,0,0.0,,,
E1.4OO.3.A,Environmental,E1,Biodiversity and Ecosystem Services,PC,Expenditure on biodiversity measures — prior year,USD,,,,,,,,,,0,0.0,,,
E1.4OO.3.B,Environmental,E1,Biodiversity and Ecosystem Services,PC,Expenditure on biodiversity measures — forecasted,USD/year,,,,,,,,,,0,0.0,,,
E1.UO5,Environmental,E1,Biodiversity and Ecosystem Services,PC,Increase in area of natural habitats,ha,,,,,,,,,,0,0.0,,,
E1.8OA,Environmental,E1,Biodiversity and Ecosystem Services,PC,Decrease of degraded habitats,ha,,,,,,,,,,0,0.0,,,
E2.D9U,Environmental,E2,Climate Change Mitigation,Baseline,Compliance with national/sub-national climate targets,Yes/No,,,,,,,,,,0,0.0,,,
E2.G2K,Environmental,E2,Climate Change Mitigation,Baseline,"Scope 1, 2, 3 emissions monitored with mitigation measures",Yes — scope 1+2 / Yes — 1+2+3,,,,,,,,,,0,0.0,,,
E2.G2K.1,Environmental,E2,Climate Change Mitigation,Baseline,"Scope 1 absolute emissions, prior calendar year",tCO2e,,,,,,,,,,0,0.0,,,
E2.G2K.2,Environmental,E2,Climate Change Mitigation,Baseline,"Scope 2 absolute emissions, prior calendar year",tCO2e,,,,,,,,,,0,0.0,,,
E2.G2K.3,Environmental,E2,Climate Change Mitigation,Baseline,"Scope 3 absolute emissions, prior calendar year",tCO2e,,,,,,,,,,0,0.0,,,
E2.O9E,Environmental,E2,Climate Change Mitigation,Baseline,Carbon management governance structure in place,Yes/No/Committed,,,,,,,,,,0,0.0,,,
E2.2SK,Environmental,E2,Climate Change Mitigation,Baseline,GHG reduction targets set (incl. Net Zero),Yes/No/Committed,,,,,,,,,,0,0.0,,,
E2.TR9,Environmental,E2,Climate Change Mitigation,Baseline,GHG mitigation measures implemented,Yes/No/Committed,,,,,,,,,,0,0.0,,,
E2.ZT8,Environmental,E2,Climate Change Mitigation,Baseline,Climate mitigation requirements included in tendering,Yes/No/Committed,,,,,,,,,,0,0.0,,,
E2.C4U,Environmental,E2,Climate Change Mitigation,Baseline,Decommissioning plan includes emissions minimisation,Yes/No/Committed,,,,,,,,,,0,0.0,,,
E2.Q8W.A,Environmental,E2,Climate Change Mitigation,PC,Avoided GHG emissions — prior year,tCO2e,,,,,,6126.0,23364,130000,90000,4,44.4,62372.5,6126.0,130000.0
E2.Q8W.B,Environmental,E2,Climate Change Mitigation,PC,Avoided GHG emissions — forecasted,tCO2e/year,,,,150000.0,834218.74,,,,,2,22.2,492109.37,150000.0,834218.74
E3.8TF,Environmental,E3,Circular Economy and Resource Efficiency,Baseline,Compliance with circular economy / waste / resource-efficiency policies,Yes/No,,,,,,,,,,0,0.0,,,
E3.9NH,Environmental,E3,Circular Economy and Resource Efficiency,Baseline,Life Cycle Assessment on material footprint conducted,Yes/No/Committed,,,,,,,,,,0,0.0,,,
E3.TY9,Environmental,E3,Circular Economy and Resource Efficiency,Baseline,Critical raw materials limited; recycled content maximised,Yes/No/Committed,,,,,,,,,,0,0.0,,,
E3.8IE,Environmental,E3,Circular Economy and Resource Efficiency,Baseline,Waste management plan developed,Yes/No/Committed,,,,,,,,,,0,0.0,,,
E3.A4I,Environmental,E3,Circular Economy and Resource Efficiency,Baseline,Strategies to reduce freshwater consumption,Yes/No/Committed,,,,,,,,,,0,0.0,,,
E3.6XO.1,Environmental,E3,Circular Economy and Resource Efficiency,Baseline,Decommissioning costs included in financial model,Yes/No,,,,,,,,,,0,0.0,,,
E3.QK5.A,Environmental,E3,Circular Economy and Resource Efficiency,PC,Water usage at project level — prior year,m3/year,,,,,,,,,,0,0.0,,,
E3.QK5.B,Environmental,E3,Circular Economy and Resource Efficiency,PC,Water usage at project level — forecasted,m3/year,,,,,,,,,,0,0.0,,,
E3.6TP.3.A,Environmental,E3,Circular Economy and Resource Efficiency,PC,Expenditure on circular economy measures — prior year,USD,,,,,,,,,,0,0.0,,,
E3.6TP.3.B,Environmental,E3,Circular Economy and Resource Efficiency,PC,Expenditure on circular economy measures — forecasted,USD/year,,,,,,,,,,0,0.0,,,
E3.8VX,Environmental,E3,Circular Economy and Resource Efficiency,PC,Tons of waste diverted from landfill,t,,,,,,,,,,0,0.0,,,
E3.9IP,Environmental,E3,Circular Economy and Resource Efficiency,PC,Reduction in water withdrawal,m3/year,,,,,,,,,,0,0.0,,,
E4.KV9,Environmental,E4,Pollution Prevention and Control,Baseline,Compliance with pollution prevention and control policies,Yes/No,,,,,,,,,,0,0.0,,,
E4.8KU,Environmental,E4,Pollution Prevention and Control,Baseline,Pollution management system implemented,Yes/No/Committed,,,,,,,,,,0,0.0,,,
E4.QN9,Environmental,E4,Pollution Prevention and Control,Baseline,Hazardous waste generated and managed,Yes/No,,,,,,,,,,0,0.0,,,
E4.V9T,Environmental,E4,Pollution Prevention and Control,Baseline,Wastewater discharge norms met,Yes/No/Committed,,,,,,,,,,0,0.0,,,
E4.HB5,Environmental,E4,Pollution Prevention and Control,Baseline,Air emissions within national norms / WHO guidelines,Yes/No/Committed,,,,,,,,,,0,0.0,,,
E4.6BK,Environmental,E4,Pollution Prevention and Control,Baseline,"Disturbance (noise, vibration, light, radiation) minimised",Yes/No/Committed,,,,,,,,,,0,0.0,,,
E4.9LA,Environmental,E4,Pollution Prevention and Control,Baseline,Cumulative Impact Assessment undertaken,Yes/No/Committed,,,,,,,,,,0,0.0,,,
E4.O5C,Environmental,E4,Pollution Prevention and Control,PC,Type of pollution improvement claimed,Category,,,,,,,Improved Air Quality,Not a claimed PC,Not a claimed PC,3,33.3,,,
E4.2MB.1,Environmental,E4,Pollution Prevention and Control,PC,Pollution prevention measure as % of CAPEX,%,,,,,,,<1%,,,1,11.1,,,
E4.2MB.3.A,Environmental,E4,Pollution Prevention and Control,PC,Expenditure on pollution prevention — prior year,USD,,,,,,,,,,0,0.0,,,
E4.2MB.3.B,Environmental,E4,Pollution Prevention and Control,PC,Expenditure on pollution prevention — forecasted,USD/year,,,,,,,,,,0,0.0,,,
E4.BR3.A,Environmental,E4,Pollution Prevention and Control,PC,Solid waste safely managed — prior year,t/year,,,,,,,,,,0,0.0,,,
E4.BR3.B,Environmental,E4,Pollution Prevention and Control,PC,Solid waste safely managed — forecasted,t/year,,,,,,,,,,0,0.0,,,
E4.S2H.A,Environmental,E4,Pollution Prevention and Control,PC,Gaseous pollution safely managed — prior year,m3,,,,,,,,,,0,0.0,,,
E4.S2H.B,Environmental,E4,Pollution Prevention and Control,PC,Gaseous pollution safely managed — forecasted,m3/year,,,,,,,,,,0,0.0,,,
E4.7BL.A,Environmental,E4,Pollution Prevention and Control,PC,Wastewater safely managed — prior year,m3,,,,,,,,,,0,0.0,,,
E4.7BL.B,Environmental,E4,Pollution Prevention and Control,PC,Wastewater safely managed — forecasted,m3/year,,,,,,,,,,0,0.0,,,
E4.T9A,Environmental,E4,Pollution Prevention and Control,PC,Total people impacted by pollution prevention contribution,#,,,,,,,150000.0,,,1,11.1,150000.0,150000.0,150000.0
R5.Z5G,Adaptation & Resilience,R5,Resilience and Climate Adaptation,Baseline,Compliance with disaster/climate resilience policies,Yes/No,,,,,,,,,,0,0.0,,,
R5.1JT,Adaptation & Resilience,R5,Resilience and Climate Adaptation,Baseline,Physical Climate Risk Assessment conducted,Yes/No/Committed,,,,,,,,,,0,0.0,,,
