indicator_id,dimension,criterion,criterion_name,ind_type,description,unit,hospitals_P1,hospitals_P2,hospitals_P3,hydro_P1,hydro_P2,hydro_P3,rail_P1,rail_P2,rail_P3,n_reported,coverage_pct,numeric_mean,numeric_min,numeric_max
R5.1JT.1,Adaptation & Resilience,R5,Resilience and Climate Adaptation,Baseline,"Climate scenarios considered (incl. 1.5C, 2C, 4C)",Multi-select,,,,,,,,,,0,0.0,,,
R5.R8S,Adaptation & Resilience,R5,Resilience and Climate Adaptation,Baseline,Climate Transition Risk Assessment conducted,Yes/No/Committed,,,,,,,,,,0,0.0,,,
R5.R8S.1,Adaptation & Resilience,R5,Resilience and Climate Adaptation,Baseline,Transition scenarios considered,Multi-select,,,,,,,,,,0,0.0,,,
R5.TZ1,Adaptation & Resilience,R5,Resilience and Climate Adaptation,Baseline,Risk mitigation targets and programmes set,Yes/No/Committed,,,,,,,,,,0,0.0,,,
R5.8GV,Adaptation & Resilience,R5,Resilience and Climate Adaptation,Baseline,Structured governance framework for risk management,Yes/No/Committed,,,,,,,,,,0,0.0,,,
R5.UP6,Adaptation & Resilience,R5,Resilience and Climate Adaptation,Baseline,Adaptation measures implemented,Yes/No/Committed,,,,,,,,,,0,0.0,,,
R5.V4H.1,Adaptation & Resilience,R5,Resilience and Climate Adaptation,PC,Domain in which resilience is improved,Category,,,,,,,Critical infrastructure,Not a claimed PC,Not a claimed PC,3,33.3,,,
R5.B6D.1,Adaptation & Resilience,R5,Resilience and Climate Adaptation,PC,Resilience measure as % of Project CAPEX,%,,,,,,,<5%,,,1,11.1,,,
R5.B6D.3.A,Adaptation & Resilience,R5,Resilience and Climate Adaptation,PC,Expenditure on resilience measures — prior year,USD,,,,,,,,,,0,0.0,,,
R5.B6D.3.B,Adaptation & Resilience,R5,Resilience and Climate Adaptation,PC,Expenditure on resilience measures — forecasted,USD/year,,,,,,,,,,0,0.0,,,
R5.U2X.A,Adaptation & Resilience,R5,Resilience and Climate Adaptation,PC,People positively impacted by resilience — prior year,people,,,,,,,5'500'000 ppl/year,,,1,11.1,,,
R5.U2X.B,Adaptation & Resilience,R5,Resilience and Climate Adaptation,PC,People positively impacted by resilience — forecasted,people/year,,,,,,,,,,0,0.0,,,
S6.9LA,Social,S6,Inclusivity and Gender,Baseline,Compliance with gender/inclusion regulations,Yes/No,,,,,,,,,,0,0.0,,,
S6.LV7,Social,S6,Inclusivity and Gender,Baseline,GBVH risk assessment and action plan in place,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S6.Z5Q,Social,S6,Inclusivity and Gender,Baseline,Gender Action Plan developed and implemented,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S6.4PQ,Social,S6,Inclusivity and Gender,Baseline,Gender Action Plan includes measurable targets/KPIs,Yes/No,,,,,,,,,,0,0.0,,,
S6.LS4.1,Social,S6,Inclusivity and Gender,Baseline,Female representation on governing board,%,,,,,,,,,,0,0.0,,,
S6.X1I,Social,S6,Inclusivity and Gender,Baseline,Wage parity policy for equivalent roles,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S6.Y7A,Social,S6,Inclusivity and Gender,Baseline,Zero-tolerance sexual harassment policy,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S6.3WY.A,Social,S6,Inclusivity and Gender,PC,Female workers as % of permanent direct workforce — prior year,%,,,,,,,,,,0,0.0,,,
S6.3WY.B,Social,S6,Inclusivity and Gender,PC,Female workers as % of permanent direct workforce — forecasted,%,,,,,,,,,,0,0.0,,,
S6.Q5F.3.A,Social,S6,Inclusivity and Gender,PC,Expenditure on inclusivity/gender measures — prior year,USD,,,,,,,,,,0,0.0,,,
S6.Q5F.3.B,Social,S6,Inclusivity and Gender,PC,Expenditure on inclusivity/gender measures — forecasted,USD/year,,,,,,,,,,0,0.0,,,
S6.HB5,Social,S6,Inclusivity and Gender,PC,Number of vulnerable people benefitting,#,,,,,,,,,,0,0.0,,,
S6.KV9,Social,S6,Inclusivity and Gender,PC,Number of women benefitting,#,,,,,,,,,,0,0.0,,,
S7.YD5,Social,S7,Health and Safety,Baseline,OHS policy and plan for workers in place,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S7.T8D,Social,S7,Health and Safety,Baseline,Designated OHS responsible person,Yes/No,,,,,,,,,,0,0.0,,,
S7.QO5,Social,S7,Health and Safety,Baseline,Compliance with OHS national laws and GIIP,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S7.Z9O,Social,S7,Health and Safety,Baseline,Occupational accidents and injuries monitored,Yes/No,,,,,,,,,,0,0.0,,,
S7.Z9O.3,Social,S7,Health and Safety,Baseline,Non-fatal occupational accident rate,"per 100,000 FTEs",,,,,,,,,,0,0.0,,,
S7.8BR,Social,S7,Health and Safety,Baseline,Health Impact Assessment conducted,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S7.UM1,Social,S7,Health and Safety,Baseline,Community Health and Safety management plan,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S7.P5W,Social,S7,Health and Safety,PC,Improvement of H&S of surrounding communities,Yes/No,Yes,Yes,Yes,,,,,,,3,33.3,,,
S7.LJ9,Social,S7,Health and Safety,PC,Type of H&S contribution claimed,Category,"Contribution to Health Infra, Contribution to Medical Equipment","Contribution to Diagnostics, Consumables, Or Drugs and Medication",Contribution to Health Infra,,,,,,,3,33.3,,,
S7.EJ2,Social,S7,Health and Safety,PC,Nature-Based Solutions used in H&S contribution,Yes/No,Yes,No,Yes,,,,,,,3,33.3,,,
S7.P8B,Social,S7,Health and Safety,PC,H&S positive contribution — quantification method,Category,Measures accounted in Proj CAPEX,Measures accounted in CAPEX and P&L,Measures accounted in Proj CAPEX and P&L,,,,,,,3,33.3,,,
S7.P8B.1,Social,S7,Health and Safety,PC,H&S measures as % of CAPEX,%,2.72,100.0,100.0,,,,,,,3,33.3,67.57,2.72,100.0
S7.P8B.3,Social,S7,Health and Safety,PC,"H&S measures yearly expenditure (observed, no .A/.B suffix)",USD/year,Not answered,250 million,Not answered,,,,,,,1,11.1,,,
S7.P8B.3.A,Social,S7,Health and Safety,PC,Expenditure on H&S measures — prior year,USD,,,,,,,,,,0,0.0,,,
S7.P8B.3.B,Social,S7,Health and Safety,PC,Expenditure on H&S measures — forecasted,USD/year,,,,,,,,,,0,0.0,,,
S7.X4B,Social,S7,Health and Safety,PC,Number of people with improved H&S,#,5000000,3000,500000,15000,Not a claimed PC,Not a claimed PC,,,,6,66.7,1379500.0,3000.0,5000000.0
S8.FD1,Social,S8,Human Rights and Labour Rights,Baseline,Workers' rights aligned with ILO conventions,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S8.FA6,Social,S8,Human Rights and Labour Rights,Baseline,Forced labour and child labour prohibited,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S8.A7L,Social,S8,Human Rights and Labour Rights,Baseline,Freedom of association and collective bargaining guaranteed,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S8.U3O,Social,S8,Human Rights and Labour Rights,Baseline,Equal opportunity and non-discrimination policy,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S8.YL6,Social,S8,Human Rights and Labour Rights,Baseline,No child-labour clause in all contracts,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S8.9BT,Social,S8,Human Rights and Labour Rights,Baseline,Human rights due diligence assessment conducted,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S8.9MP,Social,S8,Human Rights and Labour Rights,Baseline,Grievance mechanism accessible to all workers,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S8.W7L,Social,S8,Human Rights and Labour Rights,Baseline,Remuneration policy meets at least minimum wage,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S8.7ZH.3.A,Social,S8,Human Rights and Labour Rights,PC,Expenditure on human/labour rights measures — prior year,USD,,,,,,,,,,0,0.0,,,
S8.7ZH.3.B,Social,S8,Human Rights and Labour Rights,PC,Expenditure on human/labour rights measures — forecasted,USD/year,,,,,,,,,,0,0.0,,,
S8.I8Q,Social,S8,Human Rights and Labour Rights,PC,Number of people with secure employment created,#,,,,,,,,,,0,0.0,,,
S8.GC2,Social,S8,Human Rights and Labour Rights,PC,Percentage of local workforce,%,,,,,,,,,,0,0.0,,,
S9.O7H,Social,S9,Land Acquisition and Resettlement,Baseline,Project-related land displacement identified,Yes/No,,,,,,,,,,0,0.0,,,
S9.9LQ,Social,S9,Land Acquisition and Resettlement,Baseline,RAP / LRP in place,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S9.OE1,Social,S9,Land Acquisition and Resettlement,Baseline,Eligible persons identified via census,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S9.OE1.1,Social,S9,Land Acquisition and Resettlement,Baseline,Compensation provided at full replacement cost,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S9.OE1.3,Social,S9,Land Acquisition and Resettlement,Baseline,Vulnerable groups met with separately,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S9.2QR,Social,S9,Land Acquisition and Resettlement,Baseline,Project design minimises displacement,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S9.8JJ,Social,S9,Land Acquisition and Resettlement,Baseline,Resettlement plan addresses climate impacts,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S9.B1G.3.A,Social,S9,Land Acquisition and Resettlement,PC,Expenditure on land/resettlement measures — prior year,USD,,,,,,,,,,0,0.0,,,
S9.B1G.3.B,Social,S9,Land Acquisition and Resettlement,PC,Expenditure on land/resettlement measures — forecasted,USD/year,,,,,,,,,,0,0.0,,,
S9.QN8,Social,S9,Land Acquisition and Resettlement,PC,Number of affected people benefitting,#,,,,,,,,,,0,0.0,,,
S10.HW8,Social,S10,Stakeholder Engagement,Baseline,Stakeholder mapping undertaken,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S10.K2M,Social,S10,Stakeholder Engagement,Baseline,Stakeholder Engagement Plan considers all needs,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S10.8CC,Social,S10,Stakeholder Engagement,Baseline,Engagement plan revised annually,Yes/No/Committed,,,,,,,,,,0,0.0,,,
S10.A7P,Social,S10,Stakeholder Engagement,Baseline,Number of directly affected people,#,,,,,,,,,,0,0.0,,,
S10.KW5.1,Social,S10,Stakeholder Engagement,Baseline,Indigenous peoples consulted,Yes/No,,,,,,,,,,0,0.0,,,
S10.OF4.2,Social,S10,Stakeholder Engagement,Baseline,"Free, Prior and Informed Consent (FPIC) obtained",Yes/No,,,,,,,,,,0,0.0,,,
S10.5SI.1,Social,S10,Stakeholder Engagement,Baseline,Grievances received (count),#,,,,,,,,,,0,0.0,,,
S10.5SI.2,Social,S10,Stakeholder Engagement,Baseline,Grievances addressed/resolved (count),#,,,,,,,,,,0,0.0,,,
S10.SO5.A,Social,S10,Stakeholder Engagement,Baseline,Budget for stakeholder engagement — development/construction,USD,,,,,,,,,,0,0.0,,,
S10.SO5.B,Social,S10,Stakeholder Engagement,Baseline,Budget for stakeholder engagement — forecasted,USD,,,,,,,,,,0,0.0,,,
S10.W5V.A,Social,S10,Stakeholder Engagement,Baseline,"Expenditure on stakeholder engagement — operations, prior year",USD,,,,,,,,,,0,0.0,,,
S10.W5V.B,Social,S10,Stakeholder Engagement,Baseline,"Expenditure on stakeholder engagement — operations, forecasted",USD/year,,,,,,,,,,0,0.0,,,
G11.PT2,Governance,G11,Anti-Corruption,Baseline,Comprehensive anti-corruption management system in place,Yes/No/Committed,,,,,,,,,,0,0.0,,,
G11.N1K,Governance,G11,Anti-Corruption,Baseline,Annual reviews of anti-corruption system,Yes/No/Committed,,,,,,,,,,0,0.0,,,
G11.9SA,Governance,G11,Anti-Corruption,Baseline,Annual training on code of conduct,Yes/No/Committed,,,,,,,,,,0,0.0,,,
G11.9SA.1,Governance,G11,Anti-Corruption,Baseline,Percentage of staff trained on code of conduct,%,,,,,,,,,,0,0.0,,,
G11.4UO,Governance,G11,Anti-Corruption,Baseline,Corruption risk assessment conducted,Yes/No/Committed,,,,,,,,,,0,0.0,,,
G11.PV5,Governance,G11,Anti-Corruption,Baseline,Internal whistleblowing system in place,Yes/No/Committed,,,,,,,,,,0,0.0,,,
G11.4UQ,Governance,G11,Anti-Corruption,Baseline,Confirmed corruption incidents (count),#,,,,,,,,,,0,0.0,,,
G12.PQ5,Governance,G12,Transparency and Accountability,Baseline,Compliance with applicable transparency laws,Yes/No,,,,,,,,,,0,0.0,,,
G12.YL6.1,Governance,G12,Transparency and Accountability,Baseline,Tendering conducted according to best practices,Yes/No/Committed,,,,,,,,,,0,0.0,,,
G12.YL6.2,Governance,G12,Transparency and Accountability,Baseline,Sustainability criteria included in tender,Yes/No/Committed,,,,,,,,,,0,0.0,,,
G12.W7L,Governance,G12,Transparency and Accountability,Baseline,Ultimate beneficial owners disclosed,Yes/No/Committed,,,,,,,,,,0,0.0,,,
G12.2VU,Governance,G12,Transparency and Accountability,Baseline,Environmental and social targets/risks disclosed publicly,Yes/No/Committed,,,,,,,,,,0,0.0,,,
G12.2AG,Governance,G12,Transparency and Accountability,Baseline,Nature-related impacts disclosed (TNFD-aligned),Yes/No/Committed,,,,,,,,,,0,0.0,,,
G12.2AG.1,Governance,G12,Transparency and Accountability,Baseline,TNFD disclosure pillars covered,Multi-select,,,,,,,,,,0,0.0,,,
G13.Q7P,Governance,G13,Financial Integrity and Fiscal Transparency,Baseline,Required financial information reported,Yes/No,,,,,,,,,,0,0.0,,,
G13.5UW,Governance,G13,Financial Integrity and Fiscal Transparency,Baseline,Tax strategy coherent with business operations,Yes/No/Committed,,,,,,,,,,0,0.0,,,
G13.5PI,Governance,G13,Financial Integrity and Fiscal Transparency,Baseline,Located in non-cooperative tax jurisdiction (flag),Yes/No,,,,,,,,,,0,0.0,,,
G13.RL7,Governance,G13,Financial Integrity and Fiscal Transparency,Baseline,Audited financial statements demonstrated,Yes/No/Committed,,,,,,,,,,0,0.0,,,
G13.BH8.1,Governance,G13,Financial Integrity and Fiscal Transparency,Baseline,Financial model shared with government,Yes/No/Committed,,,,,,,,,,0,0.0,,,
G14.H3V,Governance,G14,Sustainable Reporting and Compliance,Baseline,Serious violations in the last five years,Yes/No,,,,,,,,,,0,0.0,,,
G14.IL3,Governance,G14,Sustainable Reporting and Compliance,Baseline,Environmental and social actions included in project budget,Yes/No/Committed,,,,,,,,,,0,0.0,,,
G14.N4B.A,Governance,G14,Sustainable Reporting and Compliance,PC,E&S actions budget — development/construction,USD,,,,,,,,,,0,0.0,,,
G14.N4B.B,Governance,G14,Sustainable Reporting and Compliance,PC,E&S actions budget — forecasted,USD,,,,,,,,,,0,0.0,,,
G14.2AG.A,Governance,G14,Sustainable Reporting and Compliance,PC,"E&S actions expenditure — operations, prior year",USD,,,,,,,,,,0,0.0,,,
G14.2AG.B,Governance,G14,Sustainable Reporting and Compliance,PC,"E&S actions expenditure — operations, forecasted",USD/year,,,,,,,,,,0,0.0,,,
